,track_id,track_name,track_duration,track_popularity,track_releaseDate,track_uri,artist_name,artist_id,album_id,album_name
504,4l80EAKjqQ9y68eclkXHSj,Strung with Everything,416117,32,2022-02-04,spotify:track:4l80EAKjqQ9y68eclkXHSj,Animal Collective,4kwxTgCKMipBKhSnEstNKj,6GfYRMD52msi3dHjnGpOWv,Time Skiffs
505,3xLif937bg3cCIgzGxs9TA,Dragon Slayer,236294,36,2022-02-04,spotify:track:3xLif937bg3cCIgzGxs9TA,Animal Collective,4kwxTgCKMipBKhSnEstNKj,6GfYRMD52msi3dHjnGpOWv,Time Skiffs
506,0qKkNCAbQRtFBpv1FinCt8,That's Our Lamp,144980,55,2022-02-04,spotify:track:0qKkNCAbQRtFBpv1FinCt8,Mitski,2uYWxilOVlUdk4oV9DvwqK,4rcinMUHEWOxpIwJo2sf22,Laurel Hell
507,5FQ9NDyx3KZXhovWWq4Gxo,Should've Been Me,191774,65,2022-02-04,spotify:track:5FQ9NDyx3KZXhovWWq4Gxo,Mitski,2uYWxilOVlUdk4oV9DvwqK,4rcinMUHEWOxpIwJo2sf22,Laurel Hell
508,2ORVHijyYA8bAOCVaIbmdS,Working for the Knife,158617,60,2022-02-04,spotify:track:2ORVHijyYA8bAOCVaIbmdS,Mitski,2uYWxilOVlUdk4oV9DvwqK,4rcinMUHEWOxpIwJo2sf22,Laurel Hell
509,07zVQBJfbOuaAhpT3stRFL,Stay Soft,196433,60,2022-02-04,spotify:track:07zVQBJfbOuaAhpT3stRFL,Mitski,2uYWxilOVlUdk4oV9DvwqK,4rcinMUHEWOxpIwJo2sf22,Laurel Hell
510,1fEHVOUeiuOCkI24gUqqJl,Angola (20th Anniversary Edition),270933,30,2012-10-29,spotify:track:1fEHVOUeiuOCkI24gUqqJl,Cesária Evora,0Nks3cFWU2a7rooAlFQYgn,4cZFzgTzJr9IHTmZcouM2T,Miss Perfumado (20th Anniversary Edition)
511,147vSxDRvQzx7nmEhLEP7a,Beetlebum,163800,33,2020-08-12,spotify:track:147vSxDRvQzx7nmEhLEP7a,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
512,2LmHAqPQcrziO2h2vNoVu7,Gemstone Break,225964,23,2020-08-12,spotify:track:2LmHAqPQcrziO2h2vNoVu7,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
513,76JjZ1DCmW8ROUb4KpHelZ,Windows,279905,28,2020-08-12,spotify:track:76JjZ1DCmW8ROUb4KpHelZ,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
514,4HaP4D1qBO3sUTyA845hV1,Idyll,300739,31,2020-08-12,spotify:track:4HaP4D1qBO3sUTyA845hV1,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
515,663DgGllN6cFFltvzLJ990,Gold Leaf,176903,33,2020-08-12,spotify:track:663DgGllN6cFFltvzLJ990,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
516,38TJrbjH6lNKFccwYmV6od,A-Z,255771,27,2020-08-12,spotify:track:38TJrbjH6lNKFccwYmV6od,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
517,483RWPLYCpycTm5cH0Ex8y,Oracle,183624,22,2020-08-12,spotify:track:483RWPLYCpycTm5cH0Ex8y,A. G. Cook,335TWGWGFan4vaacJzSiU8,16NHNs15w1bpkFiBOUgDaB,7G
518,1w4XiaGq9Ep9LbEoigxp5E,Tribute,172306,41,2007-11-20,spotify:track:1w4XiaGq9Ep9LbEoigxp5E,Martin O'Donnell,5oERdzrfb6kmNMzPNINZib,57qGJCHgxpUYtDrfCXRsOV,Halo 3 (Original Soundtrack)
519,2KDXCctJkNx43Z4b8pE6pS,apathy,189320,40,2020-06-12,spotify:track:2KDXCctJkNx43Z4b8pE6pS,Gia Margaret,7fnMav7xXJwwjbyWbSjF4C,0NZqwH80237QvwcJDlOia7,Mia Gargaret
520,6l04KeSB3BkdJbNWhpGEci,The River Suite (arr. R. Collier for orchestra): I. The Spring,209960,3,2013-02-05,spotify:track:6l04KeSB3BkdJbNWhpGEci,Duke Ellington,4F7Q5NV6h5TSwCainz8S5A,1wyOOxWCVOhXb1tbTdwfHy,"Ellington: Black, Brown and Beige"
521,4bfryx8Vw228vxb0e3r760,I’m Going Out Of My Way,206262,21,1993,spotify:track:4bfryx8Vw228vxb0e3r760,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,7i6xvTqziHnOBKLxstx9va,Transient Random-Noise Bursts With Announcements (Expanded Edition)
522,5vuuragHAglQHNkFsQMfq7,Tone Burst,334977,25,1993,spotify:track:5vuuragHAglQHNkFsQMfq7,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,7i6xvTqziHnOBKLxstx9va,Transient Random-Noise Bursts With Announcements (Expanded Edition)
523,7BUU1jgE6074bMGcTx5HlU,Enivrez-vous,231800,18,1992-05-26,spotify:track:7BUU1jgE6074bMGcTx5HlU,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2YCKr94Hh3qjNoFfJO2pJb,Peng!
524,796lbVPQvoOv7i1qh5t9Xq,The Seeming and the Meaning,228826,19,1992-05-26,spotify:track:796lbVPQvoOv7i1qh5t9Xq,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2YCKr94Hh3qjNoFfJO2pJb,Peng!
525,4v9yiqFQDQdABheK20XtD4,Perversion,301400,20,1992-05-26,spotify:track:4v9yiqFQDQdABheK20XtD4,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2YCKr94Hh3qjNoFfJO2pJb,Peng!
526,57hLyiO6r36gUIAFoVZjvT,Peng! 33,183200,32,1992-05-26,spotify:track:57hLyiO6r36gUIAFoVZjvT,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2YCKr94Hh3qjNoFfJO2pJb,Peng!
527,5Qh2q9g7iP4WXZofuX0WXZ,Can't Help Myself,162944,52,2020-01-10,spotify:track:5Qh2q9g7iP4WXZofuX0WXZ,Alexandra Savior,2qqZbV6smvvtohQOUgZqKa,6LbyR5pthd2ao8QwxzLtV8,The Archer
528,3qdDjz9kOvquEFbvXBYOMQ,Tomorrow Comes Today,193600,56,2001,spotify:track:3qdDjz9kOvquEFbvXBYOMQ,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,0YvYmLBFFwYxgI4U9KKgUm,Gorillaz
529,72nAHrq1bR6iDvng3qMpVf,Stop the Dams,339280,40,2007-11-19,spotify:track:72nAHrq1bR6iDvng3qMpVf,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,0pdYY0CHFRVFLBZEPEKTMZ,D-Sides
530,2rtGaCAeYtmcIvuZsvgTf6,How to Disappear Completely,356333,66,2000-10-02,spotify:track:2rtGaCAeYtmcIvuZsvgTf6,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,6GjwtEZcfenmOf6l18N7T7,Kid A
531,1LzNfuep1bnAUR9skqdHCK,Fade Into You,295600,78,1993-10-05,spotify:track:1LzNfuep1bnAUR9skqdHCK,Mazzy Star,37w38cCSGgKLdayTRjna4W,5K18gTgac0q6Jma5HkV1vA,So Tonight That I Might See
532,3Rl26h1HiMCV0HFHHVb2IM,Heaven Up There,437577,55,2019-07-12,spotify:track:3Rl26h1HiMCV0HFHHVb2IM,Palace,48vDIufGC8ujPuBiTxY8dm,2gnr57XaEBXSDlfbkowBP8,Life After
533,2DkZisoN9h1dLa8Sn5sx0n,Bitter,233360,62,2016-11-04,spotify:track:2DkZisoN9h1dLa8Sn5sx0n,Palace,48vDIufGC8ujPuBiTxY8dm,6cmFNl8lllA6BGc7SKLy3y,So Long Forever
534,1zyUz3eZ3sytdaR9lfW17q,Écoute Chérie,224933,63,2019-03-22,spotify:track:1zyUz3eZ3sytdaR9lfW17q,Vendredi sur Mer,0wuuYZFptujAsRthrdea2B,3VCwYQFMhuSzcuQ1B33TNZ,Premiers émois
535,3wVKH6vB36zKTT1Z1ok6TI,Scottie Pippen,233154,0,2021-10-29,spotify:track:3wVKH6vB36zKTT1Z1ok6TI,Mick Jenkins,1FvjvACFvko2Z91IvDljrx,3prLqNXoNF7GI8SjxCJyBZ,Elephant In The Room
536,2gxI4c72YWxgVO32PrL9bZ,Sabes,191660,56,2009-04-20,spotify:track:2gxI4c72YWxgVO32PrL9bZ,Los del Fuego,5L6GbwWUM3Oi5GPnkmmp24,6ORA5WpFFDIkLQs1UwDCD6,25 Años (En Vivo)
537,1BpMzIbVYhLfXTQe7ob2sY,Tender Surrender,301066,51,1995-03-21,spotify:track:1BpMzIbVYhLfXTQe7ob2sY,Steve Vai,32Jb1X3wSmmoHj2epZReZA,1cBOYvZOaWzfNH2kfykjIe,Alien Love Secrets
538,7zy1cb4QkODyjddpmTw7Nm,El Condor Pasa,316813,14,1994-10-01,spotify:track:7zy1cb4QkODyjddpmTw7Nm,Sentimiento Andino,24ekejeYKRsI7YE26PczBs,1gGfWpnbWMf9f35Nf8xVY4,Flautas y Quenas
539,7ysllaPSx0MinS0px53WhP,Seleccion De Huaynos,382400,23,2001,spotify:track:7ysllaPSx0MinS0px53WhP,Sentimiento Andino,24ekejeYKRsI7YE26PczBs,5qiNMwmbj1mzo925QVkHGI,Caminando Y Cantando
540,2zR85boqjMOKPygjdDbGbC,Unknown Song,250521,62,2022-01-21,spotify:track:2zR85boqjMOKPygjdDbGbC,Milky Chance,1hzfo8twXdOegF3xireCYs,62rE0W1Vy1v48FTO9hxPzx,Unknown Song
541,1No3OKWvdgtctLvSKQcREg,Chocolate Hills,190433,3,2022-01-19,spotify:track:1No3OKWvdgtctLvSKQcREg,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,5PwD9RssnZnPRgDuP3s5hY,Chocolate Hills
542,1gxGhxwbvpD2Gi1hcifrNh,Strung with Everything,416117,21,2022-01-19,spotify:track:1gxGhxwbvpD2Gi1hcifrNh,Animal Collective,4kwxTgCKMipBKhSnEstNKj,1VvUUN9Z8IDjXfXaqcmlGv,Strung with Everything
543,4s3CHmungRHAI5ho2edqXb,Cry For You,211600,49,2007-04-10,spotify:track:4s3CHmungRHAI5ho2edqXb,September,6VX2R9L0O0d6qPvqGuIH7b,3E6MKsq5x82lhg7RWXObJD,Cry For You
544,0sgUWpkHl4FVnUIziI61Vt,Si Llego,198364,12,2021-10-15,spotify:track:0sgUWpkHl4FVnUIziI61Vt,Xenia Rubinos,17UUkxLWmRP5P47W5kwVVb,68AEf03cJgTNpj5mQRQez4,Una Rosa
545,30SMBUorSDHpkmytg3VSns,Una Rosa,179580,17,2021-10-15,spotify:track:30SMBUorSDHpkmytg3VSns,Xenia Rubinos,17UUkxLWmRP5P47W5kwVVb,68AEf03cJgTNpj5mQRQez4,Una Rosa
546,2u3HmBPHrk3ooSdVikignW,Sweet Thang,252173,53,1971,spotify:track:2u3HmBPHrk3ooSdVikignW,Shuggie Otis,4YHtIE7FI8ITfekzzN5Jpl,7suTZDEkiDpzkouw300noM,Freedom Flight
547,1ZXI43KLXdDSiK4S5x7Yjm,ice princess,56499,13,2021-10-15,spotify:track:1ZXI43KLXdDSiK4S5x7Yjm,Xenia Rubinos,17UUkxLWmRP5P47W5kwVVb,68AEf03cJgTNpj5mQRQez4,Una Rosa
548,3IRHPt9MGFCUhunOcqZC7R,midnight sun,282373,24,2022-01-19,spotify:track:3IRHPt9MGFCUhunOcqZC7R,Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA,0GarX6BExGKpq4hWNHCEVm,midnight sun
549,3eaHp1N6EQGs5xkmEqSuJK,The Overload,196533,0,2021-09-07,spotify:track:3eaHp1N6EQGs5xkmEqSuJK,Yard Act,2h3ooJn8m8X8cL2g1BZ1Rd,1eItOA6v60gpl5RPV93hkf,The Overload
550,08nmO9CJOh6NRYltWAaWXF,Optimism,119372,50,2022-01-21,spotify:track:08nmO9CJOh6NRYltWAaWXF,Jana Horn,1LrML89CKJhZjgji63Bvx1,2LrDS8mmPcANF46XdsuUUd,Optimism
551,1w0fyybsZnFRb0WTDKBvet,Illusion of Forever,229493,0,2022-01-19,spotify:track:1w0fyybsZnFRb0WTDKBvet,Beach House,56ZTgzPBDge0OvCGgMO3OY,6hALRlahIPURVmo93pN9Qx,Once Twice Melody
552,5hJNuNl5aS0eIs9by4q6UZ,Masquerade,282253,0,2022-01-19,spotify:track:5hJNuNl5aS0eIs9by4q6UZ,Beach House,56ZTgzPBDge0OvCGgMO3OY,6hALRlahIPURVmo93pN9Qx,Once Twice Melody
553,6MtkR5u85Kr0tp7JqjXCwB,Sunset,239520,0,2022-01-19,spotify:track:6MtkR5u85Kr0tp7JqjXCwB,Beach House,56ZTgzPBDge0OvCGgMO3OY,6hALRlahIPURVmo93pN9Qx,Once Twice Melody
554,60TvScVWZK1aTIQmbXGXJt,Diamante Negro,236733,9,2014-10-10,spotify:track:60TvScVWZK1aTIQmbXGXJt,Antonio Munoz,7fcrCfMw9swsO3eupEaUG7,2WgsykJmQMpN1r3ZWrGylF,Azafrán
555,70AuzLF7TskSZWXk2LCZeL,Caminando,168133,47,1976-07-20,spotify:track:70AuzLF7TskSZWXk2LCZeL,Isadora,5FgaZmufZmXUHKend7LfTY,75P1RIJWTLapqmTNGm2eBg,Isadora
556,4iALA6dAUWWjONe6pPPSGs,True Blue (feat. Angel Olsen),348488,42,2019-06-21,spotify:track:4iALA6dAUWWjONe6pPPSGs,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,6vdLdzihSWxV8FgWU2GSvA,Late Night Feelings
557,7e9BGwdfCKymcjXT6shqCI,Apple Crumble,189423,24,2022-01-14,spotify:track:7e9BGwdfCKymcjXT6shqCI,Lime Cordiale,6yrtCy4XJHXM6tczo4RlTs,74iCYddbdRJrwHKCAapVmc,Cordi Elba
558,5BhMoGrz5KzG2fA5uzHjZ1,Don't Let Me Down - Naked Version / Remastered 2013,198862,45,2014-01-01,spotify:track:5BhMoGrz5KzG2fA5uzHjZ1,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,4KYcffwC5HgjJLdpQU9SjC,Let It Be... Naked (Remastered)
559,6aAbfFS3cXpeFba5kPUlpS,Don't Let Me Down - 1969 Glyn Johns Mix,245466,33,2021-10-15,spotify:track:6aAbfFS3cXpeFba5kPUlpS,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,1BdxbYp1FaNejpDgtDo25V,Let It Be (Super Deluxe)
560,40XeGNGFchGYw7y0ue1GiG,Don’t Let Me Down - First Rooftop Performance,209453,53,2021-10-15,spotify:track:40XeGNGFchGYw7y0ue1GiG,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,1BdxbYp1FaNejpDgtDo25V,Let It Be (Super Deluxe)
561,3gwRWIbr5ycEVLIAXrWaw7,I've Got A Feeling - Remastered 2009,217560,55,1970-05-08,spotify:track:3gwRWIbr5ycEVLIAXrWaw7,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered)
562,4LpUpiYoZ2M3Z1kmhn4EQo,Still Beating,181586,71,2017-05-05,spotify:track:4LpUpiYoZ2M3Z1kmhn4EQo,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,4NNq2vwTapv4fSJcrZbPH7,This Old Dog
563,2orOji9Xa4xhCWUtSAZrFT,Funny Girl,219013,0,2022-01-05,spotify:track:2orOji9Xa4xhCWUtSAZrFT,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,7m7mnbF6lT9DsPbzqsNQgO,Funny Girl
564,5XMcGCHUXIIXLlVW7OW1GM,Green Goddess,198546,16,2022-01-04,spotify:track:5XMcGCHUXIIXLlVW7OW1GM,Sea Power,5zhn89Em2jWUUWdpcLO3YL,3jiruL7mIeKbwKzeAjrRmM,Green Goddess
565,5o1yNJTd6zkDmxcwq12GYl,Fyodor Dormant,166973,48,2022-01-05,spotify:track:5o1yNJTd6zkDmxcwq12GYl,Beirut,6pmxr66tMAePxzOLfjGNcX,1ohUm4cLNLeJQQGJD21xu9,Fyodor Dormant
566,5Dx8iEsMuNrf7aF9TMV0Xe,i want war (BUT I NEED PEACE),159400,55,2020-04-24,spotify:track:5Dx8iEsMuNrf7aF9TMV0Xe,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,2qn5Z50z9x2qAIyWV5lt9E,TO FEEL ALIVE EP
567,6858cbxtouPGWrIUHsmcB2,Waltz for Paulina,129000,26,2020-04-22,spotify:track:6858cbxtouPGWrIUHsmcB2,Kelsey Woods,0561irRxpOH0x1qJi6C80Y,6SYbxQ6qRsgkLTYCzw8PKO,Marwood
568,01TyFEZu6mHbffsVfxgrFn,Show Me How,215110,79,2018-02-28,spotify:track:01TyFEZu6mHbffsVfxgrFn,Men I Trust,3zmfs9cQwzJl575W1ZYXeT,75IgpYGNlc8KmwZ9FlTtJg,Show Me How
569,05NwKm5My3fS780CUUDJFy,When You Were Mine,203483,57,2021-08-24,spotify:track:05NwKm5My3fS780CUUDJFy,Joy Crookes,5XMyhVhi5ZN2pi0Qwi1zXS,7nI3v7qE8bJ3MP8K0vRDlk,When You Were Mine
570,0SVvyfRMFMRJzc0L2odX20,Fill in the Blank,244506,56,2016-05-20,spotify:track:0SVvyfRMFMRJzc0L2odX20,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,3KpYyDP8q8sUBxatHaYEsP,Teens Of Denial
571,36Ajx3OHw1qOAjS4tJs38V,Act Up,198626,54,2021-09-03,spotify:track:36Ajx3OHw1qOAjS4tJs38V,Rich Brian,2IDLDx25HU1nQMKde4n61a,2kAqjStKcwlDD59H0llhGC,Shang-Chi and The Legend of The Ten Rings: The Album
572,7m4xUEEivwPGz4U0TA1TWD,Always Rising,184080,49,2021-09-03,spotify:track:7m4xUEEivwPGz4U0TA1TWD,NIKI,2kxP07DLgs4xlWz8YHlvfh,2kAqjStKcwlDD59H0llhGC,Shang-Chi and The Legend of The Ten Rings: The Album
573,7bp3zmEvpHLa0h32nhDUkB,L’enfer,189720,65,2022-01-09,spotify:track:7bp3zmEvpHLa0h32nhDUkB,Stromae,5j4HeCoUlzhfWtjAfM1acR,7bSSz8KnOpZaJor6Cs3GkM,L’enfer
574,5ScDjmWM8FxpfdkTldgqyL,Working for the Knife,158617,34,2021-12-07,spotify:track:5ScDjmWM8FxpfdkTldgqyL,Mitski,2uYWxilOVlUdk4oV9DvwqK,45wp7GoaC2IVvTC8w70Hwx,Heat Lightning
575,0awSoObGwWsVAI3uTd18FI,Moderation,244576,0,2021-11-17,spotify:track:0awSoObGwWsVAI3uTd18FI,Cate Le Bon,0LZac5VicY19QLaIUvIB0G,4FEWm4iICGDF9rrl0lpfbk,Moderation
576,3xSEiVqKlhhoblSxbfCtUR,Tabula Rasa (feat. Armand Hammer),251799,37,2021-12-10,spotify:track:3xSEiVqKlhhoblSxbfCtUR,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,4UvC1cEP1VmZeFMvbCtHkw,Tabula Rasa (feat. Armand Hammer)
577,3mlxI69rOT3YHj4y8gX8IJ,On Blue Mountain,350933,40,2013-01-22,spotify:track:3mlxI69rOT3YHj4y8gX8IJ,Foxygen,55LHFEtIplWhsfyWZUwkf4,7FfiN9ztbjLNPWhuhFHaWf,We Are the 21st Century Ambassadors of Peace & Magic
578,0XyUYupoEzHVHjYJcIwBIm,How Can You Really,213666,41,2014-10-14,spotify:track:0XyUYupoEzHVHjYJcIwBIm,Foxygen,55LHFEtIplWhsfyWZUwkf4,028QQccBlvXt8yFJ2xzvoy,…And Star Power
579,0J7Zv3nJki2SBTvidhMDZy,San Francisco,227906,49,2013-01-22,spotify:track:0J7Zv3nJki2SBTvidhMDZy,Foxygen,55LHFEtIplWhsfyWZUwkf4,7FfiN9ztbjLNPWhuhFHaWf,We Are the 21st Century Ambassadors of Peace & Magic
580,6RgrpOgbTI3M2qvA8XIvTb,Shuggie,201706,56,2013-01-22,spotify:track:6RgrpOgbTI3M2qvA8XIvTb,Foxygen,55LHFEtIplWhsfyWZUwkf4,7FfiN9ztbjLNPWhuhFHaWf,We Are the 21st Century Ambassadors of Peace & Magic
581,6kOHjAOLz9IvUiRGf72Kec,Sober to Death,304427,62,2018-02-16,spotify:track:6kOHjAOLz9IvUiRGf72Kec,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,6gDtROOIYa6OQxwhDNkDRM,Twin Fantasy
582,75hwtYcghca6YKW4i6C6fP,Drunk Drivers/Killer Whales,374653,59,2016-05-20,spotify:track:75hwtYcghca6YKW4i6C6fP,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,3KpYyDP8q8sUBxatHaYEsP,Teens Of Denial
583,0tkbkgBQXF4JmKWRPGzYy0,Trailer 1,735160,15,2006-09-12,spotify:track:0tkbkgBQXF4JmKWRPGzYy0,MONO,53LVoipNTQ4lvUSJ61XKU3,599elhYsAq6MQgFOB9uJzC,Palmless Prayer / Mass Murder Refrain
584,1mNLJ6NjBPbWjmbbdMLCzf,Dream Odyssey,490093,35,2012-09-04,spotify:track:1mNLJ6NjBPbWjmbbdMLCzf,MONO,53LVoipNTQ4lvUSJ61XKU3,2XWgddMTqKo8YGj02MK4X2,For My Parents
585,7j3g4SjOoVOlpY3KbJMPuw,Exit in Darkness,371146,35,2019-11-29,spotify:track:7j3g4SjOoVOlpY3KbJMPuw,MONO,53LVoipNTQ4lvUSJ61XKU3,6dYT4SbzS0890q5qXjj1y8,Exit in Darkness
586,2iEY46ga4p2CKYUWmzn9oO,Brakhage,330616,42,1997,spotify:track:2iEY46ga4p2CKYUWmzn9oO,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2vTelM2ZV20cLPqQwfWhYa,Dots And Loops (Expanded Edition)
587,1ax8ZuwRVkSdzzsIqyCNWQ,Tumse Milke Dil Ka,359253,65,2004-02-27,spotify:track:1ax8ZuwRVkSdzzsIqyCNWQ,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,2QyR1r0XwtvljXEZs9I3ge,Main Hoon Na
588,2Bn2JQAGZzxe09jFzm1SqJ,Aaja Nachle,305162,55,2007-10-18,spotify:track:2Bn2JQAGZzxe09jFzm1SqJ,Salim–Sulaiman,6ohaQzKaXrobAL8paLSaxq,4ONIL6w6cUj2ArNYM6V4CL,Aaja Nachle
589,0pPGUL7171TRGgI6wyP8wP,Tumhe Jo Maine Dekha,341146,59,2004-02-27,spotify:track:0pPGUL7171TRGgI6wyP8wP,Abhijeet,2ZRrPOjBIWoKK5rHedLijj,2QyR1r0XwtvljXEZs9I3ge,Main Hoon Na
590,2cYVtBHkrkk7F2qU2Y7Fn0,Dhoom Machale,375118,47,2004-07-16,spotify:track:2cYVtBHkrkk7F2qU2Y7Fn0,Pritam,1wRPtKGflJrBx9BmLsSwlU,6Z49LnmV2rjlk9sDVFgPHT,Dhoom
591,5zKRKQwLVBT1WDJE7XJrnm,Koi Kahe Kehta Rahe,346200,54,2001-06-22,spotify:track:5zKRKQwLVBT1WDJE7XJrnm,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,3Hks2UVvtQT8Q9VHRAJUgI,Dil Chahta Hai
592,0v7rJIwQ2xeB1W19eU5IQS,Main Hoon Na,361066,60,2004-02-27,spotify:track:0v7rJIwQ2xeB1W19eU5IQS,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,2QyR1r0XwtvljXEZs9I3ge,Main Hoon Na
593,1VrheK4CdhX74nrOSNIFtH,Pehla Nasha,291400,50,1991-12-30,spotify:track:1VrheK4CdhX74nrOSNIFtH,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,47Hagri5liYQTiUrjnUdLF,Jo Jeeta Wohi Sikandar (Original Motion Picture Soundtrack)
594,0xmrA9bRXJxXpuICJcX8Yb,Jidhar Dekhoon,285692,26,2020-06-07,spotify:track:0xmrA9bRXJxXpuICJcX8Yb,Kishore Kumar,0GF4shudTAFv8ak9eWdd4Y,73ZiBT3xOrNekKXdidUSDq,Mahaan
595,7hMKAmUlUUYa5qEiHWK4bk,Pookkal Pookkum,396466,68,2010-04-04,spotify:track:7hMKAmUlUUYa5qEiHWK4bk,G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,6ffYI02SEVQbb3qRgdpJGk,Madharasapattinam (Original Motion Picture Soundtrack)
596,4xS7MhQnMv8ailfTUM347g,Main Hoon Na(Sad),255493,44,2004-02-27,spotify:track:4xS7MhQnMv8ailfTUM347g,Abhijeet,2ZRrPOjBIWoKK5rHedLijj,2QyR1r0XwtvljXEZs9I3ge,Main Hoon Na
597,5dS7HcRa9kER2qDba2iSOd,Suno Na Suno Na,321226,55,2003-05-03,spotify:track:5dS7HcRa9kER2qDba2iSOd,Abhijeet,2ZRrPOjBIWoKK5rHedLijj,5BlXGFX3wluU8qycnD36KD,Chalte Chalte
598,6JG4jg8UspVCAXcFotp1ZA,Jidhar Dekhoon,301093,17,2020-06-07,spotify:track:6JG4jg8UspVCAXcFotp1ZA,Amitabh Bachchan,4tgxFlmtGx08MtTKWeqEuR,73ZiBT3xOrNekKXdidUSDq,Mahaan
599,6D5YqPRZo1OfpD2cy5hUz1,Mujhe Tum Nazar Se Gira To Rahe Ho,235173,42,2008-12-01,spotify:track:6D5YqPRZo1OfpD2cy5hUz1,Mehdi Hassan,73Qu5twIpvKmLU0rPaEJi4,45zJ5AmAvKqBnCsfymVLbV,Golden Strokes Of Sohail Rana
600,0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,333583,72,2008-07-05,spotify:track:0gPgdRfB4jdGrlyXS0Vx78,Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,4mFLdK8SkUo3cx8ERLQC92,Bachna Ae Haseeno
601,0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,308158,66,2007-09-18,spotify:track:0iXLwnLmLwn9y54JtBTNxY,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,2cUzlmLfL5LUTSEk7qG09k,Om Shanti Om
602,5RfBhOGNbbXT5LiIvbHLhN,Stereo Love - Radio Edit,184000,51,2010-02-02,spotify:track:5RfBhOGNbbXT5LiIvbHLhN,Edward Maya,6XwwFnewNgWp81MYMK8zLq,1QHNJlvoTeb4Obnwecx4oF,Stereo Love
603,0ho3aQ3EOXLQcx1qX4F6Kx,Street Joy,216400,40,2011-05-24,spotify:track:0ho3aQ3EOXLQcx1qX4F6Kx,White Denim,0RdRumkn2UydUjqytNJ2Cp,7ua6nEAkUCfmk7YNB0fp9E,D
604,6ZQgLj68uDyiNdeuIsLkjq,A Place To Start,277693,39,2013-10-01,spotify:track:6ZQgLj68uDyiNdeuIsLkjq,White Denim,0RdRumkn2UydUjqytNJ2Cp,4WK9kL67qfZcphKP2VUvFz,Corsicana Lemonade
605,402inY9UFrPImLssOP0Wo8,At Night In Dreams,244346,44,2013-10-01,spotify:track:402inY9UFrPImLssOP0Wo8,White Denim,0RdRumkn2UydUjqytNJ2Cp,4WK9kL67qfZcphKP2VUvFz,Corsicana Lemonade
606,5iXnD2VizcAbErpkcuNQ6I,MYSTERY,155199,63,2021-08-27,spotify:track:5iXnD2VizcAbErpkcuNQ6I,Turnstile,2qnpHrOzdmOo1S4ox3j17x,2NrYPcMmQBlbBxopc2XlzS,GLOW ON
607,4jSay4yqn2x0VQJJCElKQA,White Rabbit,150306,30,2021-12-22,spotify:track:4jSay4yqn2x0VQJJCElKQA,Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF,2bFpkTgqFBs39xRQHxZEvx,White Rabbit EP
