,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,pop rap,rap,post-teen pop,dance pop,pop r&b,emo rap,miami hip hop,canadian pop,hip hop,broadway,queens hip hop,hip pop,uk pop,electropop,show tunes,edm,hollywood,tropical house,pop dance,alt z,scandipop,pittsburgh rap,hawaiian hip hop,swedish electropop,swedish pop,southern hip hop,trap,atl hip hop,viral pop,melodic rap,pop rock,chill r&b,dirty south rap,indie pop rap,indie poptimism,conscious hip hop,detroit hip hop,electro,futuristic swag,gangster rap,heartland rock,la pop,mellow gold,mississippi hip hop,modern rock,neo mellow,north carolina hip hop,oakland hip hop,complextro,classic rock,canadian contemporary r&b,brostep,bedroom soul,otacore,pop punk,modern alternative rock,soft rock,uk funky,uk dance,stomp and holler,singer-songwriter,san diego rap,rock,album rock,post-grunge,viral rap
162,4tG0cdbL7v4pQ8RWOqLDHx,When He Sees Me,223080,62,spotify:track:4tG0cdbL7v4pQ8RWOqLDHx,Kimiko Glenn,6lU0XGyOn94aBZno3H9WpA,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.508,0.734,0.464,0.0,0.0769,-6.452,1,0.0449,121.925,4,0.424,62,53,2016,06,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3BZYRhdrqH7jL2OGInv31y,You Will Still Be Mine,138253,43,spotify:track:3BZYRhdrqH7jL2OGInv31y,Nick Cordero,0r6iaGl6gF2uysRPWRgsxM,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.11,0.621,0.419,1.99e-05,0.36,-9.054,1,0.0356,85.938,4,0.229,62,27,2016,06,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2diXwZhccjtTaiZN5ZafHZ,A Soft Place to Land,177133,45,spotify:track:2diXwZhccjtTaiZN5ZafHZ,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.895,0.49,0.231,5.84e-06,0.108,-10.692,1,0.0293,127.217,3,0.147,62,54,2016,06,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,4oUvqlTyJeSkJ0XjbkKVRk,Bad Idea - Reprise,63240,43,spotify:track:4oUvqlTyJeSkJ0XjbkKVRk,Drew Gehling,7ejlBSnnDMNIhEcL7MN868,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.0221,0.53,0.905,1.11e-06,0.131,-4.817,1,0.143,169.925,3,0.598,62,41,2016,06,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3OIoLMnnWzAUORFQxRAhdF,You Matter to Me,261186,49,spotify:track:3OIoLMnnWzAUORFQxRAhdF,Drew Gehling,7ejlBSnnDMNIhEcL7MN868,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.841,0.43,0.231,0.000704,0.116,-12.172,1,0.0295,102.241,4,0.153,62,41,2016,06,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,5Q41ne9bvWMh5NZXgmMIyc,I Love You Like a Table,116013,44,spotify:track:5Q41ne9bvWMh5NZXgmMIyc,Christopher Fitzgerald,1Yq9Q4bPuxh1N4wtIEXyII,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.198,0.739,0.642,0.0,0.118,-5.46,1,0.0403,126.053,4,0.809,62,47,2016,06,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3l6KjLWTn3iyyH4YCn8Ec9,Take It from an Old Man,157413,40,spotify:track:3l6KjLWTn3iyyH4YCn8Ec9,Dakin Matthews,2sBVzW5R62aX5taeXqOX97,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.635,0.588,0.368,0.0,0.106,-10.885,0,0.0318,86.924,4,0.388,62,22,2016,06,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,3v3YuWdpULn9y8xjQCQS6C,Dear Baby,36693,39,spotify:track:3v3YuWdpULn9y8xjQCQS6C,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.944,0.603,0.0414,2.6e-06,0.125,-22.603,1,0.18,130.095,4,0.181,62,54,2016,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,7CBrUf50mf2IqcRZla38by,She Used to Be Mine,260573,56,spotify:track:7CBrUf50mf2IqcRZla38by,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.549,0.606,0.223,0.0,0.115,-8.567,1,0.0356,125.097,3,0.132,62,54,2016,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,6nUhDYgFdSWWIWnN0Mwq9G,Everything Changes,182146,44,spotify:track:6nUhDYgFdSWWIWnN0Mwq9G,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.418,0.338,0.388,3.52e-06,0.0976,-7.961,1,0.0328,103.019,4,0.184,62,54,2016,06,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,312WNtMs3F28cUukaPY9bo,American Teen,250746,66,spotify:track:312WNtMs3F28cUukaPY9bo,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.0683,0.658,0.623,0.0,0.321,-6.934,1,0.0398,100.436,4,0.207,77,85,2017,04,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,152lZdxL1OR0ZMW6KquMif,Location,219080,77,spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.33,0.736,0.449,0.000162,0.0898,-11.462,0,0.425,80.126,4,0.326,77,85,2017,04,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,248OFOZef6ShXv6DGgbnxU,Saved,206533,68,spotify:track:248OFOZef6ShXv6DGgbnxU,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.189,0.739,0.448,0.0,0.118,-10.28,0,0.138,81.044,4,0.553,77,85,2017,04,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,39KG4kom3enSx4GTThuDGt,Coaster,199120,71,spotify:track:39KG4kom3enSx4GTThuDGt,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.935,0.441,0.219,0.0,0.115,-14.586,1,0.0419,94.021,4,0.244,77,85,2017,04,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,3JTtZUOiZljuWbNiasfHB6,Hopeless,167640,55,spotify:track:3JTtZUOiZljuWbNiasfHB6,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.643,0.785,0.702,0.0,0.175,-4.517,1,0.0464,116.021,4,0.569,77,85,2017,04,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,34izzOmykADkGT27pUjUvJ,Cold Blooded,207960,56,spotify:track:34izzOmykADkGT27pUjUvJ,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.777,0.71,0.405,0.000163,0.111,-10.864,0,0.0519,103.04,4,0.402,77,85,2017,04,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,25YvGDl2zSE0pH8jrMZ6aY,Therapy,257959,59,spotify:track:25YvGDl2zSE0pH8jrMZ6aY,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.891,0.707,0.484,0.00344,0.256,-6.579,0,0.0481,92.988,4,0.43,77,85,2017,04,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1Ob94QesoxHSBrypyBbdfd,Shot Down,207106,61,spotify:track:1Ob94QesoxHSBrypyBbdfd,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.893,0.767,0.512,0.000223,0.103,-6.777,1,0.0591,123.921,4,0.489,77,85,2017,04,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,202546,79,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,77,85,2017,04,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,52Qu0no0NBho3zyRmjlsHn,Another Sad Love Song,244746,63,spotify:track:52Qu0no0NBho3zyRmjlsHn,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.412,0.834,0.472,6.76e-05,0.0836,-7.777,0,0.0873,107.014,4,0.517,77,85,2017,04,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,5bgwqaRSS3M8WHWruHgSL5,8TEEN,228600,75,spotify:track:5bgwqaRSS3M8WHWruHgSL5,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.225,0.83,0.585,0.00209,0.0576,-5.802,1,0.0366,105.03,4,0.642,77,85,2017,04,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,6AIccJIWHGK26xi34FAkwl,Let's Go,204546,56,spotify:track:6AIccJIWHGK26xi34FAkwl,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.572,0.78,0.371,0.0,0.247,-6.705,1,0.0559,108.003,4,0.43,77,85,2017,04,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,4V3VshJLUTCIWa77YiAkvM,Winter,241866,57,spotify:track:4V3VshJLUTCIWa77YiAkvM,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.101,0.678,0.575,9.38e-06,0.116,-7.086,1,0.123,100.007,4,0.367,77,85,2017,04,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,6SWHTMywuTXLFlMQ75cAuu,Keep Me,276226,55,spotify:track:6SWHTMywuTXLFlMQ75cAuu,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.368,0.778,0.574,0.0,0.126,-7.775,0,0.0327,112.048,4,0.663,77,85,2017,04,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,67kXYrMTQbS7MVbXyGyxHm,Angels,170680,58,spotify:track:67kXYrMTQbS7MVbXyGyxHm,Khalid,6LuN9FCkKOj5PcnpouEgny,6kf46HbnYCZzP6rjvQHYzg,American Teen,0.959,0.472,0.265,0.000499,0.1,-10.059,0,0.0356,111.558,4,0.204,77,85,2017,04,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1TOiDnIY8HgPyDLSR08QXq,What They Say,218946,42,spotify:track:1TOiDnIY8HgPyDLSR08QXq,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.00898,0.407,0.588,0.0,0.131,-8.056,1,0.0531,75.188,4,0.25,71,74,2017,03,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,76,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.132,0.694,0.712,0.0,0.211,-3.923,0,0.046,98.023,4,0.799,71,74,2017,03,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,226720,56,spotify:track:4Q4jmPHwu0wrJvqrld0FQ6,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,5YLRVHDVRw3QqWbeTGpC5B,So Good,0.0853,0.486,0.713,0.0,0.0839,-3.949,0,0.0524,121.028,4,0.297,71,74,2017,03,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
