,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,r&b,pop,rap,hip hop,neo soul,dance pop,alternative r&b,urban contemporary,indie soul,indie r&b,conscious hip hop,pop rap,hip pop,chill r&b,underground hip hop,trap,escape room,southern hip hop,canadian pop,toronto rap,pop soul,north carolina hip hop,canadian hip hop,pop r&b,gangster rap,chicago rap,contemporary r&b,uk contemporary r&b,soul,atl hip hop,barbadian pop,lgbtq+ hip hop,dmv rap,canadian contemporary r&b,swedish soul,scandinavian r&b,rock,modern rock,permanent wave,viral rap,british soul,east coast hip hop,quiet storm,west coast rap,garage rock,afrofuturism,new jersey rap,post-teen pop,la pop,funk,high vibe,sheffield indie,uk pop,nigerian pop,bedroom soul,alternative hip hop,alternative rock,girl group,afro dancehall,south carolina hip hop,trap soul,dirty south rap,edm,queens hip hop,gospel,piano rock,pop punk,neo mellow,trap queen,alabama indie,pop rock,hardcore hip hop,reggae,uk alternative pop,candy pop,afropop,roots reggae,electro house,boy band,melodic rap,new jack swing,pixie,pop emo,electropop,dancehall,uk dance,house,gospel r&b,progressive house,classic soul,uk hip hop,adult standards,bedroom pop,neo-psychedelic,nigerian hip hop,ghanaian hip hop,miami hip hop,indie triste,indie jazz,azontobeats
2081,7xLooJiPfa5xpI1Xvm9Ja5,Kiss It Better,253080,0,spotify:track:7xLooJiPfa5xpI1Xvm9Ja5,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.272,0.619,0.806,0.0,0.0671,-4.8,0,0.0483,95.0,4,0.877,0,94,2016,01,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,4m6D70k5xMmCDCB19u7Bi0,Work,219320,0,spotify:track:4m6D70k5xMmCDCB19u7Bi0,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.0752,0.725,0.534,0.0,0.0919,-6.238,1,0.0946,91.974,4,0.558,0,94,2016,01,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,5I4ugX74O2xadBXW6BYrAQ,Desperado,186466,0,spotify:track:5I4ugX74O2xadBXW6BYrAQ,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.323,0.685,0.61,0.0,0.102,-5.221,0,0.0439,94.384,3,0.323,0,94,2016,01,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,6XMmChMU62XILB1evGYwTw,Woo,235586,0,spotify:track:6XMmChMU62XILB1evGYwTw,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.0546,0.42,0.466,0.00389,0.298,-5.298,1,0.0326,115.004,4,0.185,0,94,2016,01,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,4DoQqJvURKxrPjcskj0IwI,Needed Me,191600,0,spotify:track:4DoQqJvURKxrPjcskj0IwI,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.11,0.671,0.314,0.0,0.0825,-8.091,0,0.244,110.898,4,0.296,0,94,2016,01,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,3LRiQ984MtAuGKbzH4QSsE,"Yeah, I Said It",133080,0,spotify:track:3LRiQ984MtAuGKbzH4QSsE,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.547,0.509,0.38,1.21e-06,0.36,-7.479,1,0.158,127.88,4,0.249,0,94,2016,01,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,6Z2jgMpqSzKsZkyBWqYkv8,Same Ol’ Mistakes,397093,0,spotify:track:6Z2jgMpqSzKsZkyBWqYkv8,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.199,0.44,0.803,0.00282,0.0591,-5.415,1,0.0443,151.777,4,0.501,0,94,2016,01,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,5bVsO7xrZIHheCoEHjBi8o,Never Ending,202506,0,spotify:track:5bVsO7xrZIHheCoEHjBi8o,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.751,0.53,0.391,6.97e-05,0.187,-9.096,1,0.0286,82.215,4,0.521,0,94,2016,01,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,4JlYrtPZlMWkhCiMrLHUrP,Love On The Brain,224000,0,spotify:track:4JlYrtPZlMWkhCiMrLHUrP,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.0717,0.509,0.637,1.08e-05,0.0789,-4.83,0,0.0471,172.006,3,0.378,0,94,2016,01,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,7uaHWKcM7udTdFxOvBTYkJ,Higher,120626,0,spotify:track:7uaHWKcM7udTdFxOvBTYkJ,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.112,0.292,0.567,1.01e-06,0.119,-4.191,1,0.0416,153.199,3,0.392,0,94,2016,01,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,6WAxKNbZoGNzQTIvdMqkFs,Sex With Me,206400,0,spotify:track:6WAxKNbZoGNzQTIvdMqkFs,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,19O3rXe4nDu9YDcc2tOQVn,ANTI (Deluxe),0.294,0.58,0.532,0.0,0.0948,-5.668,0,0.0424,112.049,4,0.39,0,94,2016,01,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,1Ser4X0TKttOvo8bgdytTP,Come Get Her,212946,72,spotify:track:1Ser4X0TKttOvo8bgdytTP,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,6eDx949ONWDCN0O22wFZf7,SremmLife,0.187,0.689,0.564,0.0,0.0721,-6.226,1,0.136,185.023,4,0.123,77,75,2015,01,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,5LiQ64tjVA70LNTC7XhK9e,Sex on the Beach,229776,28,spotify:track:5LiQ64tjVA70LNTC7XhK9e,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,6s2isojT7rGZUgJyymjjKU,PARTYNEXTDOOR TWO,0.0641,0.265,0.709,0.000238,0.116,-7.308,0,0.117,93.623,3,0.308,47,81,2014,07,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,5wUUWVRvrciJqFitZF8R0P,Recognize (feat. Drake),311197,42,spotify:track:5wUUWVRvrciJqFitZF8R0P,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,6s2isojT7rGZUgJyymjjKU,PARTYNEXTDOOR TWO,0.0102,0.643,0.541,0.0,0.102,-5.801,1,0.0426,119.499,4,0.165,47,81,2014,07,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,4STaHtfguDMkWbPEo6Fwcx,Not Nice,202661,32,spotify:track:4STaHtfguDMkWbPEo6Fwcx,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,2FXGUAESmG5l9YPrzWPvHI,PARTYNEXTDOOR 3 (P3),0.0253,0.598,0.496,0.00132,0.12,-9.309,1,0.0804,128.06,4,0.725,42,81,2016,08,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,1wZqJM5FGDEl3FjHDxDyQd,Come and See Me (feat. Drake),235477,44,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,2FXGUAESmG5l9YPrzWPvHI,PARTYNEXTDOOR 3 (P3),0.0511,0.717,0.347,2.43e-06,0.087,-10.265,0,0.0636,84.987,4,0.0589,42,81,2016,08,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,46HZ8l9wPo9JNsk7dZLamb,PEACE OF MIND,303030,27,spotify:track:46HZ8l9wPo9JNsk7dZLamb,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,3LIpVZI59rH2HMJMX9KFX1,COLOURS 2,0.283,0.782,0.367,0.0,0.0899,-5.28,0,0.0548,99.005,4,0.425,30,81,2017,06,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,16aNJYinJv9AAetWD5yJen,FREAK IN YOU,272339,31,spotify:track:16aNJYinJv9AAetWD5yJen,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,3LIpVZI59rH2HMJMX9KFX1,COLOURS 2,0.144,0.465,0.42,0.0,0.174,-8.503,1,0.0516,86.549,4,0.121,30,81,2017,06,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,0iQTYM2f0ZO6nAPIWq0olW,LOW BATTERY,271708,9,spotify:track:0iQTYM2f0ZO6nAPIWq0olW,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,3LIpVZI59rH2HMJMX9KFX1,COLOURS 2,0.0726,0.83,0.496,0.00459,0.103,-7.92,1,0.0585,118.989,4,0.569,30,81,2017,06,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,77mh9ekRRedxpn25cf4p6q,RENDEZVOUS,211914,16,spotify:track:77mh9ekRRedxpn25cf4p6q,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,3LIpVZI59rH2HMJMX9KFX1,COLOURS 2,0.00507,0.776,0.374,2.42e-06,0.11,-7.323,1,0.0478,94.004,4,0.388,30,81,2017,06,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,1h6qG2hBGxL9yUNjeUb4SU,Peaches (feat. Sleepy Brown & Scar),190813,28,spotify:track:1h6qG2hBGxL9yUNjeUb4SU,Outkast,1G9G7WwrXka3Z1r7aIDjI7,3L6JBfRxhzGzhhRDlTEdBz,Idlewild,0.319,0.853,0.71,0.0,0.064,-7.313,0,0.191,107.033,4,0.583,47,77,2006,08,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
